model,step,active_ratio,mean_margin,mean_weight,mean_pos_sim,mean_neg_sim,raw_loss
C2,17760,0.0,0.698310136795044,0.0,0.9150431156158447,0.21673300862312317,0.08495686948299408
C2,17761,0.0,0.8563913702964783,0.0,0.980898380279541,0.12450700998306274,0.019101597368717194
C2,17762,0.0,0.5450649857521057,0.0,0.9690628051757812,0.42399781942367554,0.03093719482421875
C2,17763,0.0,0.8474085330963135,0.0,0.9052833318710327,0.05787479132413864,0.09471668303012848
C2,17764,0.125,0.4896854758262634,0.07018503546714783,0.9246699213981628,0.4349844455718994,0.07533008605241776
C2,17765,0.125,0.4258071184158325,0.125,0.9337425231933594,0.5079354047775269,0.06625746935606003
C2,17766,0.125,0.48446348309516907,0.014103623107075691,0.8370990753173828,0.35263556241989136,0.1629009246826172
C2,17767,0.0,0.8319149017333984,0.0,0.9514672756195068,0.11955241113901138,0.04853270947933197
C2,17768,0.25,0.46548759937286377,0.11130848526954651,0.8436897993087769,0.3782021999359131,0.15631023049354553
C2,17769,0.0,0.441128671169281,0.0,0.8955736756324768,0.4544450044631958,0.104426309466362
C2,17770,0.0,0.5958901643753052,0.0,0.9232397079467773,0.32734954357147217,0.07676030695438385
C2,17771,0.0,0.847379744052887,0.0,0.9364193677902222,0.0890396237373352,0.06358063220977783
C2,17772,0.125,0.4890754222869873,0.125,0.9166752099990845,0.4275997281074524,0.08332482725381851
C2,17773,0.0,0.6222565174102783,0.0,0.9386547803878784,0.3163982331752777,0.06134524196386337
C2,17774,0.0,0.6744537353515625,0.0,0.9741975665092468,0.2997438311576843,0.02580244094133377
C2,17775,0.0,0.5752016305923462,0.0,0.9854322075843811,0.4102306067943573,0.0145677849650383
C2,17776,0.0,0.5248074531555176,0.0,0.9023563265800476,0.3775489628314972,0.09764363616704941
C2,17777,0.0,0.7035722732543945,0.0,0.9441138505935669,0.24054159224033356,0.055886171758174896
C2,17778,0.0,0.4454120993614197,0.0,0.9729713201522827,0.5275591611862183,0.027028732001781464
C2,17779,0.0,0.6188431978225708,0.0,0.9711669087409973,0.3523237407207489,0.02883308380842209
C2,17780,0.0,0.7448793053627014,0.0,0.9793611168861389,0.2344818264245987,0.020638883113861084
C2,17781,0.0,0.898901104927063,0.0,0.9668320417404175,0.06793088465929031,0.0331680029630661
C2,17782,0.0,0.6750208139419556,0.0,0.9065218567848206,0.2315010130405426,0.09347814321517944
C2,17783,0.0,0.8708052635192871,0.0,0.9467838406562805,0.07597856223583221,0.053216174244880676
C2,17784,0.0,0.44676387310028076,0.0,0.9392074346542358,0.4924435019493103,0.06079259514808655
C2,17785,0.0,0.698082447052002,0.0,0.9023267030715942,0.20424416661262512,0.09767334908246994
C2,17786,0.125,0.29530173540115356,0.06570388376712799,0.8994072675704956,0.604105532169342,0.1005927100777626
C2,17787,0.0,0.3738948702812195,0.0,0.9849883913993835,0.6110935211181641,0.015011616051197052
C2,17788,0.0,0.4743679463863373,0.0,0.9327402114868164,0.45837223529815674,0.06725982576608658
C2,17789,0.0,0.759520411491394,0.0,0.8933632969856262,0.13384287059307098,0.10663668066263199
C2,17790,0.0,0.7270885109901428,0.0,0.9683973789215088,0.24130886793136597,0.03160259872674942
C2,17791,0.0,0.5912684202194214,0.0,0.9563049674034119,0.3650364875793457,0.04369504749774933
C2,17792,0.0,0.9859282374382019,0.0,0.9615130424499512,-0.024415163323283195,0.03848689794540405
C2,17793,0.0,0.5935124158859253,0.0,0.8849613666534424,0.29144901037216187,0.11503860354423523
C2,17794,0.0,0.6214157342910767,0.0,0.9591952562332153,0.33777952194213867,0.04080476611852646
C2,17795,0.0,0.6335892677307129,0.0,0.9558969140052795,0.32230764627456665,0.04410308599472046
C2,17796,0.0,0.7613593339920044,0.0,0.9733344316482544,0.2119751274585724,0.026665598154067993
C2,17797,0.0,0.7697228789329529,0.0,0.9754693508148193,0.20574654638767242,0.024530597031116486
C2,17798,0.0,0.8148425817489624,0.0,0.9489393830299377,0.13409680128097534,0.051060616970062256
C2,17799,0.0,0.5007166862487793,0.0,0.9181675314903259,0.41745084524154663,0.08183247596025467
C2,17800,0.0,0.7082544565200806,0.0,0.9496262073516846,0.24137172102928162,0.050373807549476624
C2,17801,0.0,0.4006554186344147,0.0,0.9523712992668152,0.5517158508300781,0.04762870818376541
C2,17802,0.0,0.5410813689231873,0.0,0.9061602354049683,0.365078866481781,0.09383977204561234
C2,17803,0.0,0.5273405313491821,0.0,0.9954740405082703,0.46813350915908813,0.004525966942310333
C2,17804,0.0,0.46184656023979187,0.0,0.9731196165084839,0.5112730860710144,0.02688036859035492
C2,17805,0.0,0.579801082611084,0.0,0.948583722114563,0.3687826991081238,0.051416270434856415
C2,17806,0.0,0.8816587924957275,0.0,0.9655581712722778,0.08389937877655029,0.03444186598062515
C2,17807,0.0,0.856412947177887,0.0,0.9656643867492676,0.10925141721963882,0.034335628151893616
C2,17808,0.0,0.48649507761001587,0.0,0.852771520614624,0.36627650260925293,0.14722846448421478
C2,17809,0.125,0.5622634887695312,0.0045472849160432816,0.9519852995872498,0.3897218108177185,0.048014722764492035
C2,17810,0.0,0.7594171762466431,0.0,0.9588817358016968,0.19946452975273132,0.04111828655004501
C2,17811,0.0,0.8509935140609741,0.0,0.964366614818573,0.11337314546108246,0.035633355379104614
C2,17812,0.0,0.7847999334335327,0.0,0.9579427242279053,0.17314276099205017,0.042057305574417114
C2,17813,0.125,0.4254545271396637,0.125,0.8890588283538818,0.46360427141189575,0.11094121634960175
C2,17814,0.0,0.766930341720581,0.0,0.9017385244369507,0.13480815291404724,0.0982615128159523
C2,17815,0.0,0.5538254976272583,0.0,0.9539403915405273,0.40011489391326904,0.046059586107730865
C2,17816,0.0,0.9012473225593567,0.0,0.9277375936508179,0.026490245014429092,0.07226241379976273
C2,17817,0.0,0.8156173229217529,0.0,0.9891374111175537,0.17352008819580078,0.01086261123418808
C2,17818,0.0,0.5102888345718384,0.0,0.9546043872833252,0.4443155527114868,0.04539564251899719
C2,17819,0.0,0.546798825263977,0.0,0.9249053001403809,0.3781065344810486,0.07509467750787735
C2,17820,0.0,0.39805617928504944,0.0,0.9640196561813354,0.5659635066986084,0.03598035126924515
C2,17821,0.0,0.7681251168251038,0.0,0.9249131679534912,0.15678799152374268,0.07508685439825058
C2,17822,0.0,0.947859525680542,0.0,0.9704177379608154,0.022558219730854034,0.029582254588603973
C2,17823,0.0,0.728317379951477,0.0,0.973596453666687,0.24527913331985474,0.026403501629829407
C2,17824,0.5,0.21667461097240448,0.09847584366798401,0.9732342958450317,0.7565596699714661,0.02676568180322647
C2,17825,0.0,0.5543622970581055,0.0,0.9314122200012207,0.37704992294311523,0.0685877576470375
C2,17826,0.0,0.7189061641693115,0.0,0.9567128419876099,0.23780667781829834,0.04328715056180954
C2,17827,0.0,0.7713050842285156,0.0,0.9498347043991089,0.17852970957756042,0.05016525089740753
C2,17828,0.0,0.6085142493247986,0.0,0.9839023351669312,0.37538808584213257,0.01609765738248825
C2,17829,0.0,0.814185619354248,0.0,0.9568679928779602,0.14268234372138977,0.04313201457262039
C2,17830,0.0,0.5004661083221436,0.0,0.9719747304916382,0.471508651971817,0.028025254607200623
C2,17831,0.125,0.6644562482833862,0.125,0.9319396018981934,0.26748329401016235,0.06806044280529022
C2,17832,0.0,0.6724362969398499,0.0,0.9394534230232239,0.2670171558856964,0.06054653972387314
C2,17833,0.0,0.5450396537780762,0.0,0.9357162714004517,0.3906765580177307,0.06428375840187073
C2,17834,0.0,0.6820753812789917,0.0,0.8581495881080627,0.17607426643371582,0.14185041189193726
C2,17835,0.0,0.6672196388244629,0.0,0.9776848554611206,0.3104652762413025,0.02231508493423462
C2,17836,0.0,0.5599837899208069,0.0,0.9526907205581665,0.392706960439682,0.0473092645406723
C2,17837,0.0,0.6510082483291626,0.0,0.9633526802062988,0.3123444616794586,0.036647357046604156
C2,17838,0.125,0.44404157996177673,0.125,0.8963812589645386,0.45233970880508423,0.10361871868371964
C2,17839,0.0,0.6943836808204651,0.0,0.9525984525680542,0.2582147717475891,0.0474015548825264
C2,17840,0.0,0.7128497958183289,0.0,0.9621691703796387,0.24931937456130981,0.03783084452152252
C2,17841,0.0,0.5874878168106079,0.0,0.9817087650299072,0.3942210078239441,0.018291205167770386
C2,17842,0.0,0.7852011919021606,0.0,0.9693746566772461,0.18417349457740784,0.030625328421592712
C2,17843,0.0,0.7993928790092468,0.0,0.9675543308258057,0.16816142201423645,0.03244569152593613
C2,17844,0.0,0.5126169919967651,0.0,0.9341959953308105,0.4215790033340454,0.06580400466918945
C2,17845,0.0,0.8238720893859863,0.0,0.9551593661308289,0.13128724694252014,0.04484067112207413
C2,17846,0.0,0.9388075470924377,0.0,0.9797201752662659,0.040912605822086334,0.020279817283153534
C2,17847,0.125,0.5235086679458618,0.027018683031201363,0.9363139271736145,0.4128052890300751,0.0636860728263855
C2,17848,0.0,0.9026521444320679,0.0,0.9207921028137207,0.018139902502298355,0.07920791953802109
C2,17849,0.0,0.32361406087875366,0.0,0.9396823048591614,0.6160682439804077,0.06031768023967743
C2,17850,0.0,0.8097710609436035,0.0,0.9793000221252441,0.16952893137931824,0.020699985325336456
C2,17851,0.0,0.5068392753601074,0.0,0.9393495321273804,0.43251028656959534,0.060650430619716644
C2,17852,0.0,0.7330919504165649,0.0,0.9428869485855103,0.2097950130701065,0.057113006711006165
C2,17853,0.125,0.4968949854373932,0.0004342664033174515,0.9606292843818665,0.46373429894447327,0.039370737969875336
C2,17854,0.0,0.8195984959602356,0.0,0.9465461373329163,0.12694761157035828,0.053453877568244934
C2,17855,0.0,0.5286173224449158,0.0,0.9510619044303894,0.42244458198547363,0.04893810302019119
C2,17856,0.0,0.7943967580795288,0.0,0.9868825674057007,0.1924857348203659,0.013117477297782898
C2,17857,0.0,0.5209652185440063,0.0,0.9733201861381531,0.45235496759414673,0.026679806411266327
C2,17858,0.0,0.47709131240844727,0.0,0.980799674987793,0.5037083029747009,0.01920035481452942
C2,17859,0.0,0.5675270557403564,0.0,0.9800365567207336,0.412509560585022,0.019963443279266357
C2,17860,0.0,0.5709573030471802,0.0,0.9504963755607605,0.3795391321182251,0.0495036244392395
C2,17861,0.0,0.7116469740867615,0.0,0.9499930143356323,0.23834608495235443,0.05000694841146469
C2,17862,0.25,0.5306600332260132,0.17626555263996124,0.9279688596725464,0.3973088562488556,0.07203111797571182
C2,17863,0.0,0.5808169841766357,0.0,0.978351354598999,0.3975343704223633,0.021648623049259186
C2,17864,0.0,0.5064437389373779,0.0,0.9727851748466492,0.46634146571159363,0.027214795351028442
C2,17865,0.0,0.8386112451553345,0.0,0.9462044835090637,0.10759320855140686,0.05379551649093628
C2,17866,0.0,0.9697703719139099,0.0,0.9157509803771973,-0.05401940643787384,0.08424903452396393
C2,17867,0.0,0.6663352847099304,0.0,0.9590681791305542,0.2927328944206238,0.0409318283200264
C2,17868,0.0,0.6635836362838745,0.0,0.9611429572105408,0.29755929112434387,0.038857072591781616
C2,17869,0.125,0.3968058228492737,0.026189284399151802,0.9206372499465942,0.5238314867019653,0.07936272770166397
C2,17870,0.0,0.7868895530700684,0.0,0.9500597715377808,0.1631702035665512,0.04994019865989685
C2,17871,0.125,0.36711546778678894,0.010830583050847054,0.9801841378211975,0.613068699836731,0.01981588453054428
C2,17872,0.125,0.5567659735679626,0.125,0.8968643546104431,0.34009838104248047,0.10313563793897629
C2,17873,0.125,0.6424223184585571,0.125,0.8712749481201172,0.22885262966156006,0.12872502207756042
C2,17874,0.0,0.8445990085601807,0.0,0.9677053093910217,0.12310630828142166,0.03229469060897827
C2,17875,0.0,0.7379323840141296,0.0,0.9310063719749451,0.19307395815849304,0.06899363547563553
C2,17876,0.0,0.45557907223701477,0.0,0.9292560815811157,0.47367697954177856,0.07074394822120667
C2,17877,0.125,0.706207275390625,0.125,0.8593146800994873,0.1531074047088623,0.1406853348016739
C2,17878,0.0,0.6794978380203247,0.0,0.91417396068573,0.2346760779619217,0.08582606166601181
C2,17879,0.0,0.8203067779541016,0.0,0.9198875427246094,0.0995808020234108,0.08011244982481003
C2,17880,0.0,0.47315195202827454,0.0,0.9890729188919067,0.5159209370613098,0.010927103459835052
C2,17881,0.0,0.7625216245651245,0.0,0.9394202828407288,0.17689870297908783,0.060579679906368256
C2,17882,0.0,0.508787989616394,0.0,0.9856489300727844,0.4768609404563904,0.014351040124893188
C2,17883,0.0,0.4579544961452484,0.0,0.9736500978469849,0.5156955718994141,0.026349909603595734
C2,17884,0.125,0.45359447598457336,0.01968582160770893,0.8929511904716492,0.4393566846847534,0.10704881697893143
C2,17885,0.0,0.7896063327789307,0.0,0.9811142683029175,0.19150790572166443,0.018885739147663116
C2,17886,0.0,0.7474337816238403,0.0,0.9471133947372437,0.19967958331108093,0.05288660526275635
C2,17887,0.0,0.6720696091651917,0.0,0.9507875442504883,0.27871790528297424,0.049212463200092316
C2,17888,0.0,0.8045129776000977,0.0,0.9459333419799805,0.1414203941822052,0.05406663566827774
C2,17889,0.0,0.6715657711029053,0.0,0.9494828581809998,0.2779170274734497,0.05051717907190323
C2,17890,0.0,0.7292904257774353,0.0,0.9544128179550171,0.2251223772764206,0.045587196946144104
C2,17891,0.0,0.7414972186088562,0.0,0.9448366761207581,0.20333948731422424,0.05516330152750015
C2,17892,0.0,0.4963511824607849,0.0,0.9508137702941895,0.45446258783340454,0.04918625205755234
C2,17893,0.0,0.7844693064689636,0.0,0.8823729157447815,0.09790363907814026,0.11762707680463791
C2,17894,0.0,0.7934963703155518,0.0,0.9188336133956909,0.12533721327781677,0.08116637170314789
C2,17895,0.125,0.4811830222606659,0.08284595608711243,0.8199346661567688,0.3387516140937805,0.1800653338432312
C2,17896,0.0,0.5519119501113892,0.0,0.9664404392242432,0.41452842950820923,0.03355957567691803
C2,17897,0.0,0.5302485227584839,0.0,0.8822284936904907,0.35197997093200684,0.11777147650718689
C2,17898,0.125,0.5343366861343384,0.07588174939155579,0.8884801268577576,0.3541433811187744,0.11151988804340363
C2,17899,0.0,0.7068300247192383,0.0,0.8258170485496521,0.11898697912693024,0.1741829514503479
C2,17900,0.0,0.8212448358535767,0.0,0.959328293800354,0.13808345794677734,0.04067172855138779
C2,17901,0.0,0.5476571321487427,0.0,0.9507434368133545,0.4030863046646118,0.049256548285484314
C2,17902,0.0,0.695380449295044,0.0,0.9584043025970459,0.26302385330200195,0.041595734655857086
C2,17903,0.0,0.582500696182251,0.0,0.9553512334823608,0.37285053730010986,0.04464875906705856
C2,17904,0.0,0.5846546292304993,0.0,0.9701282978057861,0.3854736387729645,0.029871731996536255
C2,17905,0.0,0.6874109506607056,0.0,0.9379163980484009,0.2505055069923401,0.06208358705043793
C2,17906,0.0,0.5912120342254639,0.0,0.9894344806671143,0.3982223868370056,0.010565541684627533
C2,17907,0.125,0.45324450731277466,0.06738130748271942,0.9713982343673706,0.518153727054596,0.028601758182048798
C2,17908,0.0,0.5056281685829163,0.0,0.9310879707336426,0.42545974254608154,0.0689120665192604
C2,17909,0.0,0.7547439336776733,0.0,0.9539101123809814,0.1991661936044693,0.04608987271785736
C2,17910,0.25,0.4346492290496826,0.029857326298952103,0.9335956573486328,0.4989463984966278,0.066404327750206
C2,17911,0.0,0.8521739840507507,0.0,0.9681590795516968,0.11598504334688187,0.03184095025062561
C2,17912,0.0,0.634577214717865,0.0,0.9461173415184021,0.3115401566028595,0.0538826510310173
C2,17913,0.0,0.8173508644104004,0.0,0.9089809060096741,0.0916300043463707,0.09101910889148712
C2,17914,0.0,0.6486680507659912,0.0,0.9230414628982544,0.2743734121322632,0.07695849984884262
C2,17915,0.0,0.47840359807014465,0.0,0.9345527291297913,0.4561491012573242,0.06544725596904755
C2,17916,0.25,0.21711498498916626,0.08658663928508759,0.9640223979949951,0.7469073534011841,0.03597761690616608
C2,17917,0.125,0.6498686075210571,0.07071365416049957,0.9556807279586792,0.30581212043762207,0.044319264590740204
C2,17918,0.0,0.6094086766242981,0.0,0.9480679035186768,0.3386593163013458,0.05193205177783966
C2,17919,0.0,0.7483714818954468,0.0,0.9663522243499756,0.21798072755336761,0.03364778310060501
C2,17920,0.0,0.7145383358001709,0.0,0.9173235297203064,0.2027852088212967,0.08267644792795181
C2,17921,0.0,0.7941217422485352,0.0,0.9465458393096924,0.15242408215999603,0.0534541979432106
C2,17922,0.0,0.7781566381454468,0.0,0.959796667098999,0.18164002895355225,0.04020329564809799
C2,17923,0.0,0.3608921766281128,0.0,0.933907151222229,0.573015034198761,0.06609281152486801
C2,17924,0.0,0.5577830076217651,0.0,0.9757643342018127,0.4179813265800476,0.024235673248767853
C2,17925,0.0,0.711896538734436,0.0,0.9518241882324219,0.23992767930030823,0.04817581921815872
C2,17926,0.0,0.801350474357605,0.0,0.9425345063209534,0.14118406176567078,0.057465508580207825
C2,17927,0.0,0.45271095633506775,0.0,0.9786943197250366,0.5259833335876465,0.021305687725543976
C2,17928,0.0,0.7986457347869873,0.0,0.9756531119346619,0.17700734734535217,0.02434689551591873
C2,17929,0.0,0.5812256932258606,0.0,0.9470294713973999,0.3658037781715393,0.05297050625085831
C2,17930,0.0,0.5868152379989624,0.0,0.9586789608001709,0.3718637228012085,0.041321031749248505
C2,17931,0.0,0.7970848083496094,0.0,0.9518062472343445,0.15472140908241272,0.04819374531507492
C2,17932,0.0,0.5678554773330688,0.0,0.9613852500915527,0.3935297429561615,0.03861480951309204
C2,17933,0.0,0.6088324785232544,0.0,0.9511289000511169,0.34229642152786255,0.04887108504772186
C2,17934,0.0,0.8735326528549194,0.0,0.9779070615768433,0.10437442362308502,0.022092968225479126
C2,17935,0.0,0.4839511215686798,0.0,0.9637631177902222,0.47981196641921997,0.036236926913261414
C2,17936,0.0,0.7548440098762512,0.0,0.9249308705329895,0.17008689045906067,0.07506909221410751
C2,17937,0.0,0.7071648836135864,0.0,0.9685865044593811,0.26142165064811707,0.03141351789236069
C2,17938,0.0,0.7484747171401978,0.0,0.9538915753364563,0.20541690289974213,0.04610840976238251
C2,17939,0.0,0.8717538118362427,0.0,0.9585492610931396,0.08679542690515518,0.04145073890686035
C2,17940,0.125,0.6192871332168579,0.125,0.9128142595291138,0.29352715611457825,0.08718568831682205
C2,17941,0.125,0.758446455001831,0.11861619353294373,0.9472681283950806,0.1888216733932495,0.05273190140724182
C2,17942,0.0,0.6814538240432739,0.0,0.921310305595398,0.23985645174980164,0.07868970185518265
C2,17943,0.0,0.5916711688041687,0.0,0.9520019888877869,0.36033082008361816,0.04799799621105194
C2,17944,0.0,0.7922471761703491,0.0,0.9267852306365967,0.13453799486160278,0.07321479916572571
C2,17945,0.0,0.9089281558990479,0.0,0.9784566164016724,0.0695284754037857,0.02154342085123062
C2,17946,0.0,0.5675601959228516,0.0,0.9545028209686279,0.38694262504577637,0.04549718648195267
C2,17947,0.0,0.6609222292900085,0.0,0.9540398716926575,0.2931176722049713,0.045960135757923126
C2,17948,0.0,0.5083177089691162,0.0,0.9736475944519043,0.4653298854827881,0.026352405548095703
C2,17949,0.0,0.6903421878814697,0.0,0.872607409954071,0.18226517736911774,0.12739259004592896
C2,17950,0.0,0.937186598777771,0.0,0.9794623851776123,0.04227576032280922,0.020537622272968292
C2,17951,0.125,0.24122506380081177,0.06165933609008789,0.9704679250717163,0.7292428016662598,0.029532089829444885
C2,17952,0.0,0.5583095550537109,0.0,0.976088285446167,0.41777870059013367,0.02391170710325241
C2,17953,0.0,0.8148366212844849,0.0,0.9416447877883911,0.1268080770969391,0.05835524946451187
C2,17954,0.0,0.39691853523254395,0.0,0.9864284992218018,0.589509904384613,0.01357153058052063
C2,17955,0.0,0.6376466751098633,0.0,0.9395145773887634,0.30186787247657776,0.06048543006181717
C2,17956,0.0,0.6462898254394531,0.0,0.8517519235610962,0.20546212792396545,0.14824804663658142
C2,17957,0.0,0.7153612375259399,0.0,0.9650193452835083,0.2496580183506012,0.03498068451881409
C2,17958,0.0,0.8403714895248413,0.0,0.9213714599609375,0.08100007474422455,0.07862847298383713
C2,17959,0.0,0.5430371165275574,0.0,0.9138699769973755,0.3708328604698181,0.0861300379037857
C2,17960,0.0,0.6572667360305786,0.0,0.9622157216072083,0.3049490451812744,0.03778424113988876
C2,17961,0.125,0.43334734439849854,0.125,0.9021833539009094,0.4688359797000885,0.09781666845083237
C2,17962,0.0,0.6984327435493469,0.0,0.9368265271186829,0.23839379847049713,0.06317347288131714
C2,17963,0.0,0.8175223469734192,0.0,0.9024960994720459,0.08497370779514313,0.09750394523143768
C2,17964,0.0,0.4629126489162445,0.0,0.9298528432846069,0.4669402241706848,0.07014714181423187
C2,17965,0.0,0.721927285194397,0.0,0.9389862418174744,0.217058926820755,0.06101376563310623
C2,17966,0.0,0.7293704748153687,0.0,0.9283753037452698,0.19900482892990112,0.07162471115589142
C2,17967,0.125,0.30917859077453613,0.01897488720715046,0.9383902549743652,0.6292116641998291,0.06160977482795715
C2,17968,0.0,0.41543447971343994,0.0,0.9697151780128479,0.5542807579040527,0.03028479963541031
C2,17969,0.125,0.7329126596450806,0.125,0.8939963579177856,0.1610836684703827,0.10600361973047256
C2,17970,0.0,0.8053848147392273,0.0,0.9500691890716553,0.14468437433242798,0.04993079602718353
C2,17971,0.125,0.5475822687149048,0.125,0.9463807940483093,0.3987985849380493,0.05361919850111008
C2,17972,0.0,0.6481359004974365,0.0,0.952704668045044,0.3045687675476074,0.047295331954956055
C2,17973,0.0,0.6648966670036316,0.0,0.9753603935241699,0.31046369671821594,0.024639636278152466
C2,17974,0.0,0.8071262240409851,0.0,0.9665539264678955,0.15942765772342682,0.03344610333442688
C2,17975,0.125,0.4974837303161621,0.07938404381275177,0.9242602586746216,0.4267765283584595,0.07573972642421722
C2,17976,0.0,0.8435762524604797,0.0,0.9810631275177002,0.13748683035373688,0.018936887383461
C2,17977,0.0,0.5203383564949036,0.0,0.9496176838874817,0.4292793273925781,0.050382308661937714
C2,17978,0.0,0.8334051370620728,0.0,0.9210144281387329,0.08760930597782135,0.07898559421300888
C2,17979,0.0,0.6988380551338196,0.0,0.9348500967025757,0.23601201176643372,0.0651499480009079
C2,17980,0.0,0.6057877540588379,0.0,0.9818387627601624,0.37605103850364685,0.018161244690418243
C2,17981,0.0,0.7020688056945801,0.0,0.9616166353225708,0.25954777002334595,0.03838341683149338
C2,17982,0.0,0.7411602735519409,0.0,0.9469056129455566,0.20574527978897095,0.05309436470270157
C2,17983,0.0,0.43364375829696655,0.0,0.9619705677032471,0.5283268690109253,0.03802942484617233
C2,17984,0.0,0.7532653212547302,0.0,0.9205979108810425,0.16733261942863464,0.07940208911895752
C2,17985,0.0,0.5519081950187683,0.0,0.9524338245391846,0.40052562952041626,0.047566138207912445
C2,17986,0.125,0.5666468739509583,0.125,0.8480669260025024,0.28142011165618896,0.15193304419517517
C2,17987,0.0,0.9474002122879028,0.0,0.9748159646987915,0.02741575986146927,0.02518400549888611
C2,17988,0.0,0.6208926439285278,0.0,0.9256032109260559,0.3047105669975281,0.07439683377742767
C2,17989,0.0,0.3205651044845581,0.0,0.9804762601852417,0.6599111557006836,0.019523710012435913
C2,17990,0.0,0.5776504278182983,0.0,0.9750187397003174,0.39736828207969666,0.0249813050031662
C2,17991,0.125,0.3650105595588684,0.125,0.9235721826553345,0.5585616230964661,0.07642780989408493
C2,17992,0.0,0.460141122341156,0.0,0.9085056781768799,0.44836461544036865,0.09149429202079773
C2,17993,0.0,0.7253865003585815,0.0,0.9686955809593201,0.24330908060073853,0.031304411590099335
C2,17994,0.0,0.8463634252548218,0.0,0.956173837184906,0.10981041193008423,0.04382617026567459
C2,17995,0.0,0.5083260536193848,0.0,0.9704780578613281,0.46215200424194336,0.02952192723751068
C2,17996,0.0,0.6795989274978638,0.0,0.9262820482254028,0.24668321013450623,0.07371790707111359
C2,17997,0.125,0.4752209782600403,0.075433149933815,0.9554081559181213,0.48018723726272583,0.04459182173013687
C2,17998,0.0,0.43510159850120544,0.0,0.9394906759262085,0.5043891668319702,0.06050927937030792
C2,17999,0.0,0.8314173817634583,0.0,0.9400606155395508,0.10864321887493134,0.05993939936161041
C2,18000,0.0,0.7059288620948792,0.0,0.9500049352645874,0.2440759837627411,0.04999510198831558
C2,18001,0.0,0.5646744966506958,0.0,0.9607066512107849,0.3960321545600891,0.039293356239795685
C2,18002,0.0,0.9698193073272705,0.0,0.9359006881713867,-0.033918596804142,0.06409931927919388
C2,18003,0.0,0.742891788482666,0.0,0.9589968919754028,0.2161051630973816,0.04100310057401657
C2,18004,0.0,0.5208080410957336,0.0,0.9353823661804199,0.41457435488700867,0.06461760401725769
C2,18005,0.0,0.5066547393798828,0.0,0.974416196346283,0.46776142716407776,0.025583840906620026
C2,18006,0.0,0.7584631443023682,0.0,0.9852246046066284,0.22676143050193787,0.014775395393371582
C2,18007,0.0,0.9339243173599243,0.0,0.955016016960144,0.021091651171445847,0.04498402029275894
C2,18008,0.0,0.8712418079376221,0.0,0.9761749505996704,0.10493314266204834,0.023825019598007202
C2,18009,0.0,0.7979695200920105,0.0,0.934739351272583,0.1367698758840561,0.06526060402393341
C2,18010,0.0,0.6524171829223633,0.0,0.9478602409362793,0.29544302821159363,0.052139729261398315
C2,18011,0.0,0.6031858921051025,0.0,0.944044828414917,0.3408588469028473,0.0559551939368248
C2,18012,0.0,0.6038100719451904,0.0,0.9316030740737915,0.3277929425239563,0.06839694827795029
C2,18013,0.0,0.7593973278999329,0.0,0.949228048324585,0.18983078002929688,0.05077190697193146
C2,18014,0.0,0.39777061343193054,0.0,0.9455673694610596,0.5477967858314514,0.054432593286037445
C2,18015,0.0,0.7740468978881836,0.0,0.9721239805221558,0.19807718694210052,0.027875974774360657
C2,18016,0.0,0.6212319135665894,0.0,0.9375635385513306,0.3163316249847412,0.062436506152153015
C2,18017,0.375,0.33511078357696533,0.07953217625617981,0.9455176591873169,0.6104069352149963,0.054482318460941315
C2,18018,0.0,0.4885861277580261,0.0,0.9691961407661438,0.48061007261276245,0.0308038592338562
C2,18019,0.0,0.5848239064216614,0.0,0.969380259513855,0.3845564126968384,0.030619703233242035
C2,18020,0.0,0.7192980051040649,0.0,0.9482443332672119,0.22894641757011414,0.0517556294798851
C2,18021,0.0,0.6288759708404541,0.0,0.9679495096206665,0.3390735387802124,0.032050445675849915
C2,18022,0.125,0.26368337869644165,0.125,0.9376944303512573,0.6740111112594604,0.062305547297000885
C2,18023,0.375,0.5435837507247925,0.04705815762281418,0.9864090085029602,0.4428252577781677,0.013590991497039795
C2,18024,0.0,0.7734667062759399,0.0,0.9705418348312378,0.19707509875297546,0.02945815771818161
C2,18025,0.0,0.6375114917755127,0.0,0.9356001615524292,0.2980886697769165,0.064399853348732
C2,18026,0.0,0.7092111110687256,0.0,0.9342973232269287,0.2250862717628479,0.06570261716842651
C2,18027,0.0,0.691022515296936,0.0,0.958405613899231,0.2673831284046173,0.041594356298446655
C2,18028,0.0,0.7078694105148315,0.0,0.9729021787643433,0.2650327682495117,0.027097836136817932
C2,18029,0.0,0.7577139139175415,0.0,0.877068281173706,0.11935436725616455,0.12293169647455215
C2,18030,0.0,0.8182781934738159,0.0,0.9537615776062012,0.13548338413238525,0.04623837769031525
C2,18031,0.0,0.5467221736907959,0.0,0.9297468662261963,0.3830246925354004,0.07025313377380371
C2,18032,0.0,0.5855205059051514,0.0,0.9738647937774658,0.38834428787231445,0.026135176420211792
C2,18033,0.0,0.5235483646392822,0.0,0.9288808107376099,0.40533241629600525,0.07111918926239014
C2,18034,0.0,0.7243075370788574,0.0,0.9071651697158813,0.1828576922416687,0.09283480793237686
C2,18035,0.0,0.6015702486038208,0.0,0.935762882232666,0.3341926336288452,0.06423711031675339
C2,18036,0.0,0.4784367084503174,0.0,0.9744052886962891,0.4959685802459717,0.02559472620487213
